idx,filename,abs_path,class_id,class_name,split,common_name
2217,image_02217.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02217.jpg,41,class_041,test,barbeton daisy
2218,image_02218.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02218.jpg,41,class_041,test,barbeton daisy
2219,image_02219.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02219.jpg,41,class_041,test,barbeton daisy
2220,image_02220.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02220.jpg,41,class_041,test,barbeton daisy
2221,image_02221.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02221.jpg,41,class_041,test,barbeton daisy
2222,image_02222.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02222.jpg,41,class_041,test,barbeton daisy
2223,image_02223.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02223.jpg,41,class_041,test,barbeton daisy
2224,image_02224.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02224.jpg,41,class_041,test,barbeton daisy
2225,image_02225.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02225.jpg,41,class_041,test,barbeton daisy
2226,image_02226.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02226.jpg,41,class_041,test,barbeton daisy
2227,image_02227.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02227.jpg,41,class_041,val,barbeton daisy
2228,image_02228.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02228.jpg,41,class_041,test,barbeton daisy
2229,image_02229.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02229.jpg,41,class_041,test,barbeton daisy
2230,image_02230.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02230.jpg,41,class_041,test,barbeton daisy
2231,image_02231.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02231.jpg,41,class_041,train,barbeton daisy
2232,image_02232.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02232.jpg,41,class_041,test,barbeton daisy
2233,image_02233.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02233.jpg,41,class_041,test,barbeton daisy
2234,image_02234.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02234.jpg,41,class_041,test,barbeton daisy
2235,image_02235.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02235.jpg,41,class_041,test,barbeton daisy
2236,image_02236.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02236.jpg,41,class_041,test,barbeton daisy
2237,image_02237.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02237.jpg,41,class_041,test,barbeton daisy
2238,image_02238.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02238.jpg,41,class_041,test,barbeton daisy
2239,image_02239.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02239.jpg,41,class_041,val,barbeton daisy
2240,image_02240.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02240.jpg,41,class_041,test,barbeton daisy
2241,image_02241.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02241.jpg,41,class_041,test,barbeton daisy
2242,image_02242.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02242.jpg,41,class_041,val,barbeton daisy
2243,image_02243.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02243.jpg,41,class_041,test,barbeton daisy
2244,image_02244.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02244.jpg,41,class_041,test,barbeton daisy
2245,image_02245.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02245.jpg,41,class_041,test,barbeton daisy
2246,image_02246.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02246.jpg,41,class_041,test,barbeton daisy
2247,image_02247.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02247.jpg,41,class_041,test,barbeton daisy
2248,image_02248.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02248.jpg,41,class_041,test,barbeton daisy
2249,image_02249.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02249.jpg,41,class_041,test,barbeton daisy
2250,image_02250.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02250.jpg,41,class_041,val,barbeton daisy
2251,image_02251.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02251.jpg,41,class_041,test,barbeton daisy
2252,image_02252.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02252.jpg,41,class_041,test,barbeton daisy
2253,image_02253.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02253.jpg,41,class_041,test,barbeton daisy
2254,image_02254.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02254.jpg,41,class_041,test,barbeton daisy
2255,image_02255.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02255.jpg,41,class_041,test,barbeton daisy
2256,image_02256.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02256.jpg,41,class_041,test,barbeton daisy
2257,image_02257.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02257.jpg,41,class_041,train,barbeton daisy
2258,image_02258.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02258.jpg,41,class_041,test,barbeton daisy
2259,image_02259.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02259.jpg,41,class_041,val,barbeton daisy
2260,image_02260.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02260.jpg,41,class_041,test,barbeton daisy
2261,image_02261.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02261.jpg,41,class_041,test,barbeton daisy
2262,image_02262.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02262.jpg,41,class_041,test,barbeton daisy
2263,image_02263.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02263.jpg,41,class_041,test,barbeton daisy
2264,image_02264.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02264.jpg,41,class_041,test,barbeton daisy
2265,image_02265.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02265.jpg,41,class_041,test,barbeton daisy
2266,image_02266.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02266.jpg,41,class_041,test,barbeton daisy
2267,image_02267.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02267.jpg,41,class_041,test,barbeton daisy
2268,image_02268.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02268.jpg,41,class_041,test,barbeton daisy
2269,image_02269.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02269.jpg,41,class_041,test,barbeton daisy
2270,image_02270.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02270.jpg,41,class_041,test,barbeton daisy
2271,image_02271.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02271.jpg,41,class_041,test,barbeton daisy
2272,image_02272.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02272.jpg,41,class_041,test,barbeton daisy
2273,image_02273.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02273.jpg,41,class_041,test,barbeton daisy
2274,image_02274.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02274.jpg,41,class_041,test,barbeton daisy
2275,image_02275.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02275.jpg,41,class_041,train,barbeton daisy
2276,image_02276.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02276.jpg,41,class_041,test,barbeton daisy
2277,image_02277.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02277.jpg,41,class_041,val,barbeton daisy
2278,image_02278.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02278.jpg,41,class_041,test,barbeton daisy
2279,image_02279.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02279.jpg,41,class_041,train,barbeton daisy
2280,image_02280.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02280.jpg,41,class_041,test,barbeton daisy
2281,image_02281.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02281.jpg,41,class_041,test,barbeton daisy
2282,image_02282.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02282.jpg,41,class_041,test,barbeton daisy
2283,image_02283.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02283.jpg,41,class_041,test,barbeton daisy
2284,image_02284.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02284.jpg,41,class_041,test,barbeton daisy
2285,image_02285.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02285.jpg,41,class_041,test,barbeton daisy
2286,image_02286.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02286.jpg,41,class_041,test,barbeton daisy
2287,image_02287.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02287.jpg,41,class_041,test,barbeton daisy
2288,image_02288.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02288.jpg,41,class_041,test,barbeton daisy
2289,image_02289.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02289.jpg,41,class_041,test,barbeton daisy
2290,image_02290.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02290.jpg,41,class_041,test,barbeton daisy
2291,image_02291.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02291.jpg,41,class_041,test,barbeton daisy
2292,image_02292.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02292.jpg,41,class_041,test,barbeton daisy
2293,image_02293.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02293.jpg,41,class_041,test,barbeton daisy
2294,image_02294.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02294.jpg,41,class_041,test,barbeton daisy
2295,image_02295.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02295.jpg,41,class_041,test,barbeton daisy
2296,image_02296.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02296.jpg,41,class_041,test,barbeton daisy
2297,image_02297.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02297.jpg,41,class_041,test,barbeton daisy
2298,image_02298.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02298.jpg,41,class_041,test,barbeton daisy
2299,image_02299.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02299.jpg,41,class_041,test,barbeton daisy
2300,image_02300.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02300.jpg,41,class_041,test,barbeton daisy
2301,image_02301.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02301.jpg,41,class_041,test,barbeton daisy
2302,image_02302.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02302.jpg,41,class_041,test,barbeton daisy
2303,image_02303.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02303.jpg,41,class_041,test,barbeton daisy
2304,image_02304.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02304.jpg,41,class_041,test,barbeton daisy
2305,image_02305.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02305.jpg,41,class_041,test,barbeton daisy
2306,image_02306.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02306.jpg,41,class_041,test,barbeton daisy
2307,image_02307.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02307.jpg,41,class_041,train,barbeton daisy
2308,image_02308.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02308.jpg,41,class_041,test,barbeton daisy
2309,image_02309.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02309.jpg,41,class_041,test,barbeton daisy
2310,image_02310.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02310.jpg,41,class_041,train,barbeton daisy
2311,image_02311.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02311.jpg,41,class_041,test,barbeton daisy
2312,image_02312.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02312.jpg,41,class_041,test,barbeton daisy
2313,image_02313.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02313.jpg,41,class_041,test,barbeton daisy
2314,image_02314.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02314.jpg,41,class_041,test,barbeton daisy
2315,image_02315.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02315.jpg,41,class_041,test,barbeton daisy
2316,image_02316.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02316.jpg,43,class_043,test,sword lily
2317,image_02317.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02317.jpg,43,class_043,test,sword lily
2318,image_02318.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02318.jpg,43,class_043,test,sword lily
2319,image_02319.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02319.jpg,43,class_043,test,sword lily
2320,image_02320.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02320.jpg,43,class_043,test,sword lily
2321,image_02321.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02321.jpg,43,class_043,test,sword lily
2322,image_02322.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02322.jpg,43,class_043,test,sword lily
2323,image_02323.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02323.jpg,43,class_043,test,sword lily
2324,image_02324.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02324.jpg,43,class_043,test,sword lily
2325,image_02325.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02325.jpg,43,class_043,test,sword lily
2326,image_02326.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02326.jpg,43,class_043,val,sword lily
2327,image_02327.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02327.jpg,43,class_043,val,sword lily
2328,image_02328.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02328.jpg,43,class_043,test,sword lily
2329,image_02329.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02329.jpg,43,class_043,test,sword lily
2330,image_02330.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02330.jpg,43,class_043,test,sword lily
2331,image_02331.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02331.jpg,43,class_043,test,sword lily
2332,image_02332.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02332.jpg,43,class_043,test,sword lily
2333,image_02333.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02333.jpg,43,class_043,test,sword lily
2334,image_02334.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02334.jpg,43,class_043,val,sword lily
2335,image_02335.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02335.jpg,43,class_043,test,sword lily
2336,image_02336.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02336.jpg,43,class_043,test,sword lily
2337,image_02337.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02337.jpg,43,class_043,test,sword lily
2338,image_02338.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02338.jpg,43,class_043,test,sword lily
2339,image_02339.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02339.jpg,43,class_043,test,sword lily
2340,image_02340.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02340.jpg,43,class_043,train,sword lily
2341,image_02341.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02341.jpg,43,class_043,test,sword lily
2342,image_02342.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02342.jpg,43,class_043,test,sword lily
2343,image_02343.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02343.jpg,43,class_043,test,sword lily
2344,image_02344.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02344.jpg,43,class_043,test,sword lily
2345,image_02345.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02345.jpg,43,class_043,test,sword lily
2346,image_02346.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02346.jpg,43,class_043,test,sword lily
2347,image_02347.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02347.jpg,43,class_043,test,sword lily
2348,image_02348.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02348.jpg,43,class_043,test,sword lily
2349,image_02349.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_02349.jpg,43,class_043,test,sword lily
